Solute,Solvent,Temperature_K,Solubility,Units
CC1(C)COP(=O)(C(C)(C)O)OC1,chloroform,283.85,0.1778188440730432,mol/L
CC1(C)COP(=O)(C(C)(C)O)OC1,chloroform,288.55,0.1870846271908084,mol/L
CC1(C)COP(=O)(C(C)(C)O)OC1,chloroform,293.85,0.220555094452415,mol/L
CC1(C)COP(=O)(C(C)(C)O)OC1,chloroform,298.3,0.2682245967370593,mol/L
CC1(C)COP(=O)(C(C)(C)O)OC1,chloroform,303.25,0.3077446014403853,mol/L
CC1(C)COP(=O)(C(C)(C)O)OC1,chloroform,308.05,0.3811752868759879,mol/L
CC1(C)COP(=O)(C(C)(C)O)OC1,chloroform,313.15,0.4588262916763361,mol/L
CC1(C)COP(=O)(C(C)(C)O)OC1,chloroform,317.75,0.5306083297601178,mol/L
CC1(C)COP(=O)(C(C)(C)O)OC1,chloroform,322.75,0.6418490939519866,mol/L
c1ccc(CSSCc2ccccc2)cc1,chloroform,284.95,1.426190747433271,mol/L
c1ccc(CSSCc2ccccc2)cc1,chloroform,288.75,1.8965051837672675,mol/L
c1ccc(CSSCc2ccccc2)cc1,chloroform,292.75,2.370434474745508,mol/L
c1ccc(CSSCc2ccccc2)cc1,chloroform,298.65,3.260735390315989,mol/L
c1ccc(CSSCc2ccccc2)cc1,chloroform,302.6,4.022267572968352,mol/L
c1ccc(CSSCc2ccccc2)cc1,chloroform,308.15,5.029777198592283,mol/L
O=P(Oc1ccccc1)(Oc1ccccc1)N1CCN(P(=O)(Oc2ccccc2)Oc2ccccc2)CC1,chloroform,293.15,0.1672522908027449,mol/L
O=P(Oc1ccccc1)(Oc1ccccc1)N1CCN(P(=O)(Oc2ccccc2)Oc2ccccc2)CC1,chloroform,298.15,0.1840608385231091,mol/L
O=P(Oc1ccccc1)(Oc1ccccc1)N1CCN(P(=O)(Oc2ccccc2)Oc2ccccc2)CC1,chloroform,303.15,0.2028838746195245,mol/L
O=P(Oc1ccccc1)(Oc1ccccc1)N1CCN(P(=O)(Oc2ccccc2)Oc2ccccc2)CC1,chloroform,308.15,0.2280280016151231,mol/L
O=P(Oc1ccccc1)(Oc1ccccc1)N1CCN(P(=O)(Oc2ccccc2)Oc2ccccc2)CC1,chloroform,313.15,0.2507550630872754,mol/L
O=P(Oc1ccccc1)(Oc1ccccc1)N1CCN(P(=O)(Oc2ccccc2)Oc2ccccc2)CC1,chloroform,318.15,0.2754325437389913,mol/L
O=P(Oc1ccccc1)(Oc1ccccc1)N1CCN(P(=O)(Oc2ccccc2)Oc2ccccc2)CC1,chloroform,323.15,0.3013113957524861,mol/L
O=[N+]([O-])c1nonc1-c1no[n+]([O-])c1-c1nonc1[N+](=O)[O-],chloroform,298.15,0.0627368309961494,mol/L
O=[N+]([O-])c1nonc1-c1no[n+]([O-])c1-c1nonc1[N+](=O)[O-],chloroform,303.15,0.084677874212263,mol/L
O=[N+]([O-])c1nonc1-c1no[n+]([O-])c1-c1nonc1[N+](=O)[O-],chloroform,308.15,0.1076052291518616,mol/L
O=[N+]([O-])c1nonc1-c1no[n+]([O-])c1-c1nonc1[N+](=O)[O-],chloroform,313.15,0.1546922526826633,mol/L
O=[N+]([O-])c1nonc1-c1no[n+]([O-])c1-c1nonc1[N+](=O)[O-],chloroform,318.15,0.195118378468519,mol/L
CS(=O)(=O)c1ccc(F)cc1,chloroform,288.4,3.731564869675041,mol/L
CS(=O)(=O)c1ccc(F)cc1,chloroform,293.25,4.429686607442396,mol/L
CS(=O)(=O)c1ccc(F)cc1,chloroform,299.93,5.606738255027183,mol/L
CS(=O)(=O)c1ccc(F)cc1,chloroform,305.0,6.668857441938243,mol/L
O=P12OCC(CO)(CO1)CO2,chloroform,293.85,0.0102215021699019,mol/L
O=P12OCC(CO)(CO1)CO2,chloroform,298.85,0.0111476099737397,mol/L
O=P12OCC(CO)(CO1)CO2,chloroform,303.65,0.012187426028573,mol/L
O=P12OCC(CO)(CO1)CO2,chloroform,308.55,0.0133343380807722,mol/L
O=P12OCC(CO)(CO1)CO2,chloroform,312.95,0.0143535320982651,mol/L
O=P12OCC(CO)(CO1)CO2,chloroform,318.85,0.0158131953391704,mol/L
O=P12OCC(CO)(CO1)CO2,chloroform,323.75,0.0170315073023153,mol/L
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,chloroform,298.15,0.1695203428869441,mol/L
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,chloroform,303.15,0.1696923140101913,mol/L
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,chloroform,308.15,0.1723232531443204,mol/L
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,chloroform,313.15,0.1824656068315993,mol/L
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,chloroform,318.15,0.1961386029782829,mol/L
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,chloroform,323.15,0.2209564171498426,mol/L
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,chloroform,288.2,3.018670948069252e-05,mol/L
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,chloroform,293.2,3.514135658921351e-05,mol/L
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,chloroform,298.2,3.99148079716798e-05,mol/L
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,chloroform,303.2,4.430625074150481e-05,mol/L
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,chloroform,308.2,4.8770554506609306e-05,mol/L
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,chloroform,313.2,5.2904295192878686e-05,mol/L
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,chloroform,318.2,5.436596794385005e-05,mol/L
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,chloroform,323.2,5.6313059675507565e-05,mol/L
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,chloroform,328.2,5.642324177749069e-05,mol/L
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,chloroform,288.2,1.717336204145217e-05,mol/L
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,chloroform,293.2,2.0026971388269292e-05,mol/L
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,chloroform,298.2,2.3279787848330915e-05,mol/L
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,chloroform,303.2,2.787579941521341e-05,mol/L
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,chloroform,308.2,3.517192725233575e-05,mol/L
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,chloroform,313.2,4.009659891365695e-05,mol/L
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,chloroform,318.2,4.7057699664675575e-05,mol/L
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,chloroform,323.2,5.349277955743784e-05,mol/L
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,chloroform,328.2,6.930073613942915e-05,mol/L
CC1(C)COP(=O)(C(C)(O)c2ccccc2)OC1,chloroform,278.25,0.0612754139503047,mol/L
CC1(C)COP(=O)(C(C)(O)c2ccccc2)OC1,chloroform,283.35,0.0694270161224744,mol/L
CC1(C)COP(=O)(C(C)(O)c2ccccc2)OC1,chloroform,288.15,0.0822106664001507,mol/L
CC1(C)COP(=O)(C(C)(O)c2ccccc2)OC1,chloroform,293.05,0.0964938949463566,mol/L
CC1(C)COP(=O)(C(C)(O)c2ccccc2)OC1,chloroform,298.45,0.1081602922255652,mol/L
CC1(C)COP(=O)(C(C)(O)c2ccccc2)OC1,chloroform,303.35,0.1172484697704855,mol/L
CC1(C)COP(=O)(C(C)(O)c2ccccc2)OC1,chloroform,308.15,0.1377210814496036,mol/L
CC1(C)COP(=O)(C(C)(O)c2ccccc2)OC1,chloroform,313.05,0.1570127013016334,mol/L
CC1(C)COP(=O)(C(C)(O)c2ccccc2)OC1,chloroform,317.95,0.1887808729156344,mol/L
CC1(C)COP(=O)(C(C)(O)c2ccccc2)OC1,chloroform,323.15,0.229416421087994,mol/L
Nc1ccc(Cc2ccc(N)cc2)cc1,chloroform,293.15,1.7567517703022306,mol/L
Nc1ccc(Cc2ccc(N)cc2)cc1,chloroform,298.15,2.05520256483612,mol/L
Nc1ccc(Cc2ccc(N)cc2)cc1,chloroform,303.15,2.435588583981954,mol/L
Nc1ccc(Cc2ccc(N)cc2)cc1,chloroform,308.15,2.99916751976366,mol/L
Nc1ccc(Cc2ccc(N)cc2)cc1,chloroform,313.15,3.630161968840999,mol/L
Nc1ccc(Cc2ccc(N)cc2)cc1,chloroform,318.15,4.427597698331705,mol/L
Nc1ccc(Cc2ccc(N)cc2)cc1,chloroform,323.15,5.295109929953536,mol/L
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,chloroform,278.2,0.0331452660226002,mol/L
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,chloroform,288.2,0.0425092225945081,mol/L
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,chloroform,298.2,0.0543621004084049,mol/L
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,chloroform,308.2,0.0628060386912603,mol/L
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,chloroform,277.7,0.015210485369585,mol/L
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,chloroform,283.3,0.0165460782940288,mol/L
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,chloroform,287.7,0.0183169193569076,mol/L
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,chloroform,292.7,0.0201771450116921,mol/L
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,chloroform,297.75,0.022272410904093,mol/L
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,chloroform,302.85,0.0248199397540009,mol/L
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,chloroform,307.8,0.0276086256840295,mol/L
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,chloroform,313.4,0.0315550526643728,mol/L
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,chloroform,317.8,0.0355359571704006,mol/L
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,chloroform,323.0,0.0403101466655634,mol/L
O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1,chloroform,292.04,0.1068329040265141,mol/L
O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1,chloroform,294.49,0.1150734950816181,mol/L
O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1,chloroform,298.22,0.1271247937183147,mol/L
O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1,chloroform,303.84,0.1429151637054008,mol/L
O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1,chloroform,307.04,0.1524784691016631,mol/L
O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1,chloroform,310.05,0.1630157012785231,mol/L
O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1,chloroform,314.03,0.1756355216332396,mol/L
O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1,chloroform,316.75,0.1873353950535792,mol/L
O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1,chloroform,319.07,0.2051820630968606,mol/L
O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1,chloroform,321.74,0.2243621233858184,mol/L
O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1,chloroform,324.64,0.242145291520762,mol/L
O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1,chloroform,326.71,0.2617496428195753,mol/L
O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1,chloroform,330.16,0.2923700179765475,mol/L
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,chloroform,278.15,0.3311443455403909,mol/L
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,chloroform,283.15,0.3436817767368977,mol/L
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,chloroform,288.15,0.3627399742959956,mol/L
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,chloroform,293.15,0.3684036044637058,mol/L
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,chloroform,297.15,0.3743549672063719,mol/L
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,chloroform,303.15,0.3793420710369168,mol/L
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,chloroform,308.15,0.388496718031108,mol/L
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,chloroform,313.15,0.3963473925279046,mol/L
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,chloroform,318.15,0.4064898543634064,mol/L
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,chloroform,323.15,0.4141855853107593,mol/L
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,chloroform,293.15,6.140934990646793,mol/L
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,chloroform,298.15,8.679706364611212,mol/L
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,chloroform,303.15,12.357013109802844,mol/L
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,chloroform,308.15,15.62242269354316,mol/L
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,chloroform,313.15,20.94987081768931,mol/L
C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,chloroform,283.15,0.646123924731016,mol/L
C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,chloroform,288.15,0.8186587836876785,mol/L
C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,chloroform,293.15,1.0763671896350255,mol/L
C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,chloroform,298.15,1.396577959215728,mol/L
C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,chloroform,303.15,1.78864252070112,mol/L
C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,chloroform,308.15,2.276179842391442,mol/L
C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,chloroform,313.15,2.897940864769639,mol/L
C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,chloroform,318.15,3.724724362391081,mol/L
C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,chloroform,323.15,4.813748060962815,mol/L
c1ccc2c(c1)Cc1ccccc1-2,chloroform,283.0,1.2380005868024266,mol/L
c1ccc2c(c1)Cc1ccccc1-2,chloroform,288.0,1.419115199700818,mol/L
c1ccc2c(c1)Cc1ccccc1-2,chloroform,293.0,1.6106701962988736,mol/L
c1ccc2c(c1)Cc1ccccc1-2,chloroform,298.0,1.8807042336108837,mol/L
c1ccc2c(c1)Cc1ccccc1-2,chloroform,303.1,2.2162722958980847,mol/L
c1ccc2c(c1)Cc1ccccc1-2,chloroform,308.2,2.559258925067481,mol/L
c1ccc2c(c1)Cc1ccccc1-2,chloroform,313.0,2.9466413397848434,mol/L
c1ccc2c(c1)Cc1ccccc1-2,chloroform,318.0,3.402070327735532,mol/L
c1ccc2c(c1)Cc1ccccc1-2,chloroform,323.0,3.9899346422030297,mol/L
O=C(O)CCCCC(=O)O,chloroform,298.15,0.0260063840598237,mol/L
O=C(O)CCCCC(=O)O,chloroform,300.15,0.0273014343878163,mol/L
O=C(O)CCCCC(=O)O,chloroform,302.15,0.028505718964956,mol/L
O=C(O)CCCCC(=O)O,chloroform,304.15,0.0301853114658884,mol/L
O=C(O)CCCCC(=O)O,chloroform,306.15,0.0318316332111238,mol/L
O=C(O)CCCCC(=O)O,chloroform,308.15,0.0334042417239711,mol/L
O=C(O)CCCCC(=O)O,chloroform,310.15,0.034951551777235,mol/L
O=C(O)CCCCC(=O)O,chloroform,312.15,0.0365237183818479,mol/L
O=C(O)CCCCC(=O)O,chloroform,314.15,0.038221865156733,mol/L
O=C(O)CCCCC(=O)O,chloroform,316.15,0.0395944495301595,mol/L
O=C(O)CCCCC(=O)O,chloroform,318.15,0.04117679037177,mol/L
O=C(O)CCCCC(=O)O,chloroform,323.15,0.0453241847287269,mol/L
Nc1ccccn1,chloroform,288.15,5.615621607978968,mol/L
Nc1ccccn1,chloroform,290.15,6.011623189128641,mol/L
Nc1ccccn1,chloroform,292.15,6.709376794935671,mol/L
Nc1ccccn1,chloroform,294.15,7.3277358664385535,mol/L
Nc1ccccn1,chloroform,296.15,8.009865075687554,mol/L
Nc1ccccn1,chloroform,298.15,8.80585755298124,mol/L
Nc1ccccn1,chloroform,300.15,9.675480032748922,mol/L
Nc1ccccn1,chloroform,302.15,10.705754490746513,mol/L
Nc1ccccn1,chloroform,304.15,11.846236784257634,mol/L
Nc1ccccn1,chloroform,306.15,13.269268908482037,mol/L
Nc1ccccn1,chloroform,308.15,14.851452156950772,mol/L
Nc1ccccn1,chloroform,310.15,16.812291699607126,mol/L
Nc1ccccn1,chloroform,312.15,19.1195669156734,mol/L
Nc1ccccn1,chloroform,314.15,22.05913209512146,mol/L
Nc1ccccn1,chloroform,316.15,25.827822756943245,mol/L
Nc1ccccn1,chloroform,318.15,30.74274235815709,mol/L
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,chloroform,278.15,0.0075009860032601,mol/L
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,chloroform,283.15,0.0136502194606265,mol/L
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,chloroform,288.15,0.0193508804544104,mol/L
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,chloroform,293.15,0.0319998945663242,mol/L
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,chloroform,298.15,0.0527468250131516,mol/L
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,chloroform,303.15,0.0777183982679786,mol/L
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,chloroform,308.15,0.1207416772054076,mol/L
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,chloroform,313.15,0.1794629869537739,mol/L
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,chloroform,293.15,0.0415189570753542,mol/L
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,chloroform,295.15,0.0450878143374004,mol/L
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,chloroform,298.15,0.0503985354271282,mol/L
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,chloroform,300.15,0.0539261572357236,mol/L
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,chloroform,303.15,0.059187847302689,mol/L
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,chloroform,305.15,0.0642719447928305,mol/L
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,chloroform,308.15,0.071863061096334,mol/L
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,chloroform,310.15,0.0769167560739781,mol/L
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,chloroform,313.15,0.0844286620484409,mol/L
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,chloroform,294.15,6.814047452775084e-05,mol/L
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,chloroform,298.15,0.0001146601509088,mol/L
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,chloroform,303.15,0.0001894181675371,mol/L
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,chloroform,308.15,0.0002628438625387,mol/L
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,chloroform,313.15,0.0003124106554503,mol/L
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,chloroform,318.15,0.0003264207346355,mol/L
CCCCCCCCCCCCCCCCCC(=O)OCCO,n-propyl acetate,297.75,0.3201333235335054,mol/L
CCCCCCCCCCCCCCCCCC(=O)OCCO,n-propyl acetate,299.95,0.4471548014275436,mol/L
CCCCCCCCCCCCCCCCCC(=O)OCCO,n-propyl acetate,302.15,0.6026881709113784,mol/L
CCCCCCCCCCCCCCCCCC(=O)OCCO,n-propyl acetate,304.35,0.9442493832554338,mol/L
CCCCCCCCCCCCCCCCCC(=O)OCCO,n-propyl acetate,306.45,1.3574957197527282,mol/L
CCCCCCCCCCCCCCCCCC(=O)OCCO,n-propyl acetate,308.75,1.801006340842236,mol/L
CCCCCCCCCCCCCCCCCC(=O)OCCO,n-propyl acetate,311.85,2.510754147850741,mol/L
CCCCCCCCCCCCCCCCCC(=O)OCCO,n-propyl acetate,314.95,3.892813671899839,mol/L
CCCCCCCCCCCCCCCCCC(=O)OCCO,n-propyl acetate,317.85,5.725490031165189,mol/L
CCCCCCCCCCCCCCCCCC(=O)OCCO,n-propyl acetate,322.15,10.917350622410703,mol/L
CC1(C)CC(NCCCCCCNC2CC(C)(C)NC(C)(C)C2)CC(C)(C)N1,n-propyl acetate,273.15,0.3145709412349308,mol/L
CC1(C)CC(NCCCCCCNC2CC(C)(C)NC(C)(C)C2)CC(C)(C)N1,n-propyl acetate,278.15,0.4277633186810775,mol/L
CC1(C)CC(NCCCCCCNC2CC(C)(C)NC(C)(C)C2)CC(C)(C)N1,n-propyl acetate,283.15,0.5917262217425759,mol/L
CC1(C)CC(NCCCCCCNC2CC(C)(C)NC(C)(C)C2)CC(C)(C)N1,n-propyl acetate,288.15,0.8031003451070867,mol/L
CC1(C)CC(NCCCCCCNC2CC(C)(C)NC(C)(C)C2)CC(C)(C)N1,n-propyl acetate,293.15,1.111284970134633,mol/L
CC1(C)CC(NCCCCCCNC2CC(C)(C)NC(C)(C)C2)CC(C)(C)N1,n-propyl acetate,298.15,1.546517069668136,mol/L
CC1(C)CC(NCCCCCCNC2CC(C)(C)NC(C)(C)C2)CC(C)(C)N1,n-propyl acetate,303.15,2.1461622076209763,mol/L
O=[N+]([O-])c1ccn([N+](=O)[O-])n1,n-propyl acetate,278.15,4.417270527678486,mol/L
O=[N+]([O-])c1ccn([N+](=O)[O-])n1,n-propyl acetate,283.15,4.823626771443547,mol/L
O=[N+]([O-])c1ccn([N+](=O)[O-])n1,n-propyl acetate,288.15,5.3855351220742405,mol/L
O=[N+]([O-])c1ccn([N+](=O)[O-])n1,n-propyl acetate,293.15,6.085410792890125,mol/L
O=[N+]([O-])c1ccn([N+](=O)[O-])n1,n-propyl acetate,298.15,7.074716868235956,mol/L
O=[N+]([O-])c1ccn([N+](=O)[O-])n1,n-propyl acetate,303.15,8.503246556584328,mol/L
O=[N+]([O-])c1ccn([N+](=O)[O-])n1,n-propyl acetate,308.15,10.263974602683849,mol/L
O=[N+]([O-])c1ccn([N+](=O)[O-])n1,n-propyl acetate,313.15,12.554470780180152,mol/L
O=[N+]([O-])c1ccn([N+](=O)[O-])n1,n-propyl acetate,318.15,17.18962709446693,mol/L
