Temperature_K,MW,LogP,TPSA,Solvent_water
298,102.13299999999998,0.9595,26.3,1.0
298,102.17699999999998,1.4133,20.23,1.0
298,116.20399999999998,1.8034,20.23,1.0
298,384.5160000000002,4.575300000000004,60.440000000000005,1.0
298,116.20399999999997,1.8034,20.23,1.0
298,132.11499999999998,0.18180000000000007,74.6,1.0
298,122.189,0.44100000000000006,34.14,1.0
298,146.142,0.5719,74.6,1.0
298,116.204,1.9475,20.23,1.0
298,116.20399999999998,1.9475,20.23,1.0
298,74.123,1.0412,9.23,1.0
298,123.53899999999999,1.2379999999999998,43.14,1.0
298,116.20399999999998,1.6593,20.23,1.0
298,132.11499999999998,0.18180000000000007,74.6,1.0
298,327.912,2.0266,97.99000000000001,1.0
298,243.13099999999997,1.4198000000000002,138.65,1.0
298,212.11699999999996,1.2011999999999998,123.58000000000001,1.0
298,179.13099999999997,1.2652,69.44,1.0
298,145.16099999999997,1.5281,32.86,1.0
298,152.149,0.8046,57.53,1.0
298,225.247,2.2568,46.17,1.0
298,238.45499999999998,2.9446000000000003,0.0,1.0
298,329.906,2.8958000000000004,0.0,1.0
298,314.80199999999996,3.974100000000001,0.0,1.0
298,106.59599999999999,2.4138,0.0,1.0
298,86.134,0.9433,20.23,1.0
298,88.17399999999999,-0.45910000000000006,4.44,1.0
298,116.20399999999998,1.8034,20.23,1.0
298,284.264,-1.3222000000000005,116.45,1.0
298,182.13099999999997,0.7886,94.83000000000001,1.0
298,149.16899999999998,0.6669399999999999,40.129999999999995,1.0
298,118.17899999999999,2.638020000000001,0.0,1.0
298,134.134,1.3115999999999999,34.14,1.0
298,102.13299999999998,0.9595,26.3,1.0
298,144.25799999999998,2.7277000000000013,20.23,1.0
298,329.906,2.8958000000000013,0.0,1.0
298,144.12599999999998,-0.11140000000000017,52.60000000000001,1.0
298,144.25799999999998,2.7277000000000013,20.23,1.0
298,281.86199999999997,1.8564,0.0,1.0
298,102.17699999999999,1.4149,20.23,1.0
298,116.20399999999998,1.8034,20.23,1.0
298,116.20399999999998,1.9475000000000002,20.23,1.0
298,130.231,2.3376000000000006,20.23,1.0
298,106.596,2.4138,0.0,1.0
298,88.15,1.2888000000000002,9.23,1.0
298,88.15,1.4313,9.23,1.0
298,88.106,0.5678,26.3,1.0
298,238.45499999999998,2.9446000000000003,0.0,1.0
298,329.906,2.8958000000000004,0.0,1.0
298,111.09999999999998,0.08049999999999996,53.089999999999996,1.0
298,102.17699999999999,1.4149,20.23,1.0
298,102.17699999999998,1.8214000000000001,9.23,1.0
298,138.992,0.7637,20.23,1.0
298,70.135,1.9725,0.0,1.0
298,94.541,0.6075999999999999,20.23,1.0
298,116.20399999999998,1.8034,20.23,1.0
298,88.14999999999999,1.4329,9.23,1.0
298,88.14999999999999,1.4329,9.23,1.0
298,130.18699999999998,1.7397,26.3,1.0
298,96.17299999999999,2.1999000000000004,0.0,1.0
298,96.173,2.5067000000000004,0.0,1.0
298,144.258,2.727700000000002,20.23,1.0
298,110.19999999999999,2.5900000000000007,0.0,1.0
298,228.41999999999993,5.069900000000006,20.23,1.0
298,211.129,0.17620000000000002,124.79000000000002,1.0
298,182.13099999999997,0.7886,94.83000000000001,1.0
298,116.15999999999998,1.3479999999999999,26.3,1.0
298,238.45499999999998,2.944600000000001,0.0,1.0
298,163.311,2.094,12.03,1.0
298,214.34899999999996,4.382000000000003,37.3,1.0
298,180.156,-3.8346000000000005,121.38000000000001,1.0
298,70.135,1.9725,0.0,1.0
298,52.076,0.8055999999999999,0.0,1.0
298,84.16199999999999,2.2184999999999997,0.0,1.0
298,230.30399999999995,3.0566000000000013,74.6,1.0
298,191.45499999999998,3.1025,0.0,1.0
298,267.31,1.67444,98.22,1.0
298,84.16199999999999,2.3626000000000005,0.0,1.0
298,139.242,1.9286,12.03,1.0
298,354.491,6.495500000000002,0.0,1.0
298,188.22299999999998,1.2829000000000002,52.60000000000001,1.0
298,86.134,0.9449,20.23,1.0
298,271.39,1.8621999999999999,71.96000000000001,1.0
298,196.98399999999998,0.30920000000000003,74.6,1.0
298,82.14599999999999,1.8098,0.0,1.0
298,239.318,2.9067000000000016,20.310000000000002,1.0
298,259.221,3.2466000000000017,98.31,1.0
298,294.33599999999996,1.2582999999999998,107.2,1.0
298,340.5070000000001,5.279700000000005,34.14,1.0
298,213.30999999999997,1.4555,62.730000000000004,1.0
298,175.0,2.5882000000000005,0.0,1.0
298,444.56800000000015,3.154600000000001,100.90000000000002,1.0
298,96.17299999999999,2.1999000000000004,0.0,1.0
298,102.17699999999998,1.4149,20.23,1.0
298,157.213,0.8361000000000001,63.32,1.0
298,157.21599999999998,2.8516400000000006,12.89,1.0
298,256.4739999999999,5.8501000000000065,20.23,1.0
298,113.20400000000001,1.5385,12.03,1.0
298,259.055,2.0726,63.6,1.0
298,166.18,1.1857999999999997,64.35,1.0
298,86.134,0.9433,20.23,1.0
298,160.173,-0.556,69.64000000000001,1.0
298,271.138,-1.4099999999999995,177.33999999999997,1.0
298,172.312,3.5079000000000025,20.23,1.0
298,236.31799999999996,4.016680000000003,25.78,1.0
298,279.383,3.9624000000000033,12.47,1.0
298,112.21600000000001,2.976700000000002,0.0,1.0
298,198.22500000000002,2.1495999999999995,41.46,1.0
298,276.915,2.78888,44.019999999999996,1.0
298,192.00100000000003,2.0866,50.19,1.0
298,242.321,5.454620000000004,0.0,1.0
298,208.30399999999997,3.8172000000000033,0.0,1.0
298,259.762,2.0904999999999996,46.09,1.0
298,335.28200000000004,4.148200000000004,89.51999999999998,1.0
298,297.27099999999996,-2.8334999999999986,159.77,1.0
298,241.46099999999998,2.3222,76.21000000000001,1.0
298,206.097,2.627600000000001,26.02,1.0
298,223.659,2.9102000000000006,38.33,1.0
298,290.75,4.225800000000003,41.57000000000001,1.0
298,232.32700000000003,3.386800000000001,41.13,1.0
298,129.094,-0.5088000000000001,71.77,1.0
298,170.25499999999997,3.963200000000003,0.0,1.0
298,225.313,2.743540000000001,38.33,1.0
298,148.24899999999997,3.374200000000002,0.0,1.0
298,216.27699999999996,2.0631,52.60000000000001,1.0
298,230.30399999999995,2.4532000000000007,52.60000000000001,1.0
298,112.21600000000001,2.976700000000002,0.0,1.0
298,112.216,2.832600000000001,0.0,1.0
298,112.216,2.832600000000001,0.0,1.0
298,285.37100000000004,2.5417000000000005,47.56,1.0
298,172.18,0.9620000000000002,74.6,1.0
298,282.33900000000006,3.2462000000000018,46.53,1.0
298,306.51500000000004,4.483900000000005,20.23,1.0
298,150.074,2.2430000000000003,0.0,1.0
298,116.20399999999998,1.8050000000000002,20.23,1.0
298,242.321,5.454620000000004,0.0,1.0
298,274.32,1.7303,62.400000000000006,1.0
298,92.14099999999999,1.4231,0.0,1.0
298,120.195,2.2033000000000005,0.0,1.0
298,144.258,2.5852000000000017,20.23,1.0
298,260.676,2.640900000000001,57.53,1.0
298,296.279,3.034220000000002,112.58000000000001,1.0
298,242.321,5.454620000000004,0.0,1.0
298,242.321,5.454620000000004,0.0,1.0
298,294.303,-0.6178000000000003,91.82000000000001,1.0
298,207.056,3.010600000000002,18.46,1.0
298,116.208,-2.096199999999998,33.22,1.0
298,269.304,2.498100000000001,70.56,1.0
298,265.1909999999999,3.9768000000000034,37.3,1.0
298,103.12099999999998,-0.19169999999999998,63.32,1.0
298,221.039,2.4568000000000003,46.53,1.0
298,160.16899999999998,0.962,74.6,1.0
298,96.17299999999999,2.5287000000000006,0.0,1.0
298,126.243,3.2227000000000023,0.0,1.0
298,116.204,1.8050000000000002,20.23,1.0
298,207.22899999999993,0.8646000000000003,49.769999999999996,1.0
298,289.54499999999996,5.144700000000002,29.46,1.0
298,124.22699999999999,2.980100000000002,0.0,1.0
298,180.156,-3.2214000000000005,110.38000000000001,1.0
298,310.302,-1.5028999999999997,112.05000000000001,1.0
298,267.93,4.2434,25.78,1.0
298,128.259,3.468700000000003,0.0,1.0
298,399.23,3.511700000000002,92.91,1.0
298,242.321,5.454620000000004,0.0,1.0
298,256.348,5.763040000000004,0.0,1.0
298,294.31300000000005,2.3190800000000005,88.41999999999999,1.0
298,116.204,1.8034,20.23,1.0
298,255.484,3.1102000000000007,46.53,1.0
298,72.107,0.5548,20.23,1.0
298,130.231,2.3376000000000006,20.23,1.0
298,255.39100000000002,2.624200000000001,62.730000000000004,1.0
298,326.44000000000005,1.5545,46.940000000000005,1.0
298,141.214,1.1076,29.1,1.0
298,112.216,2.832600000000001,0.0,1.0
298,86.094,0.7431,32.67,1.0
298,152.237,2.401700000000001,17.07,1.0
298,345.3770000000001,2.5329000000000006,123.66,1.0
298,200.55699999999996,0.6116999999999999,83.26999999999998,1.0
298,67.09100000000001,1.08608,23.79,1.0
298,100.16099999999999,1.3334,20.23,1.0
298,100.16099999999999,1.1893,20.23,1.0
298,100.16099999999999,1.3334,20.23,1.0
298,116.20399999999998,1.8034,20.23,1.0
298,209.29299999999998,1.48692,48.99,1.0
298,152.237,2.878000000000001,17.07,1.0
298,200.234,1.5981,74.6,1.0
298,130.23099999999997,2.3376,20.23,1.0
298,86.13400000000001,1.1853,9.23,1.0
298,304.4390000000001,3.5202000000000027,35.53,1.0
298,339.2180000000001,4.180900000000003,46.53,1.0
298,292.33400000000006,3.966800000000002,50.44,1.0
298,144.25799999999998,2.7277000000000013,20.23,1.0
298,136.238,3.308900000000002,0.0,1.0
298,120.53499999999998,1.2136,37.3,1.0
298,195.21499999999997,-3.3582999999999994,113.18,1.0
298,116.20399999999998,1.6609,20.23,1.0
298,332.39600000000013,2.3461000000000007,65.13,1.0
298,259.69699999999995,0.9317999999999999,89.03,1.0
298,88.14999999999999,1.4313,9.23,1.0
298,112.216,2.832600000000001,0.0,1.0
298,223.16499999999996,1.0536999999999999,73.86,1.0
298,214.64799999999997,2.5003199999999994,46.53,1.0
298,220.055,2.3622,52.32,1.0
298,130.23099999999997,2.1935000000000002,20.23,1.0
298,137.182,0.6787000000000001,46.25,1.0
298,127.014,2.2410000000000005,0.0,1.0
298,200.154,-0.07639999999999991,113.28,1.0
298,331.4120000000001,2.964900000000002,63.68,1.0
298,314.274,3.6121000000000025,71.06,1.0
298,217.022,1.9395,69.16,1.0
298,256.30499999999995,2.1311,55.24,1.0
298,242.34599999999995,4.417400000000004,26.3,1.0
298,86.134,1.0428,9.23,1.0
298,144.12599999999998,-2.241599999999999,80.25999999999999,1.0
298,298.30400000000003,3.3061000000000016,53.47,1.0
298,430.90700000000004,4.682900000000003,44.760000000000005,1.0
298,300.314,3.8659000000000017,76.66,1.0
298,300.314,3.784220000000002,76.66,1.0
298,402.91800000000023,4.527700000000004,60.440000000000005,1.0
298,73.13900000000001,0.7436,26.02,1.0
298,271.34099999999995,3.5462000000000016,40.54,1.0
298,154.253,2.6477000000000013,17.07,1.0
298,144.258,2.5852000000000017,20.23,1.0
298,286.331,3.581000000000002,50.800000000000004,1.0
298,354.8150000000001,2.5621400000000008,109.48999999999998,1.0
298,375.46800000000013,3.0715000000000017,41.93000000000001,1.0
298,233.09400000000002,2.6629000000000005,26.3,1.0
298,186.21400000000003,2.5773200000000003,35.010000000000005,1.0
298,271.36,3.475500000000002,29.540000000000003,1.0
298,323.13300000000004,3.5435000000000008,29.1,1.0
298,142.286,4.002900000000003,0.0,1.0
298,309.529,-0.46289999999999937,88.38000000000001,1.0
298,152.53300000000002,0.15310000000000018,74.6,1.0
298,236.27100000000002,1.7596999999999998,67.42999999999999,1.0
298,84.11800000000001,1.3089,9.23,1.0
298,152.149,0.8046,57.53,1.0
298,116.204,2.2099,9.23,1.0
298,365.8420000000001,2.7141199999999994,92.5,1.0
298,428.12000000000006,4.3991000000000025,46.53,1.0
298,390.3850000000001,-2.1507999999999976,155.14000000000001,1.0
298,239.315,1.3059999999999998,72.72,1.0
298,221.28500000000003,2.0719,45.230000000000004,1.0
298,346.3650000000001,1.7768000000000002,149.67999999999998,1.0
298,144.25799999999995,2.4395000000000007,20.23,1.0
298,102.17699999999999,1.2708,20.23,1.0
298,305.462,5.346500000000004,52.32,1.0
298,366.24400000000014,4.591800000000004,46.61,1.0
298,365.96400000000006,5.6015000000000015,44.760000000000005,1.0
298,223.22799999999995,1.9121,56.790000000000006,1.0
298,265.30899999999997,0.5020999999999994,67.78999999999999,1.0
298,255.391,2.4817,62.730000000000004,1.0
298,238.29099999999997,1.2198399999999998,58.56000000000001,1.0
298,311.85300000000007,4.1574000000000035,29.54,1.0
298,250.618,3.060200000000002,44.760000000000005,1.0
298,156.09699999999998,-1.2386000000000001,103.01999999999998,1.0
298,209.29299999999998,1.85272,57.78,1.0
298,256.13199999999995,3.1350000000000016,29.1,1.0
298,217.26800000000003,2.709500000000001,38.33,1.0
298,201.22500000000002,2.840320000000001,42.24,1.0
298,234.70999999999998,3.213400000000002,18.46,1.0
298,240.20999999999998,1.3325,58.120000000000005,1.0
298,286.34900000000005,2.0576,61.830000000000005,1.0
298,225.29599999999996,1.5223999999999998,71.96000000000001,1.0
298,347.293,4.148200000000004,89.51999999999998,1.0
298,110.971,2.3253000000000004,0.0,1.0
298,318.54300000000006,2.4359,63.24,1.0
298,200.57699999999997,1.7364000000000002,74.6,1.0
298,148.15800000000002,-0.7088,66.76,1.0
298,322.243,2.9502000000000006,115.54000000000002,1.0
298,350.297,3.730400000000002,115.54000000000002,1.0
298,225.313,2.6579000000000006,38.33,1.0
298,264.332,0.1073,92.26,1.0
298,369.33900000000006,3.6147000000000027,67.78999999999999,1.0
298,266.343,6.045620000000003,0.0,1.0
298,314.1240000000001,4.702500000000002,61.6,1.0
298,355.70000000000005,3.977000000000003,89.51999999999998,1.0
298,295.339,4.010900000000003,98.31,1.0
298,309.36600000000004,4.252800000000004,89.51999999999998,1.0
298,228.321,1.6112,58.120000000000005,1.0
298,312.55,3.7421000000000015,39.19,1.0
298,332.3620000000001,3.9311200000000035,73.63,1.0
298,416.0240000000001,6.902600000000002,44.760000000000005,1.0
298,96.17299999999997,2.0558,0.0,1.0
298,260.38599999999997,3.3785000000000016,18.46,1.0
298,242.44699999999992,5.460000000000006,20.23,1.0
298,279.44899999999996,4.938800000000005,20.310000000000002,1.0
298,205.04399999999998,1.6744999999999999,69.11,1.0
298,263.381,4.176200000000003,52.32,1.0
298,208.08799999999997,1.9907,20.310000000000002,1.0
298,292.766,3.729300000000002,44.120000000000005,1.0
298,356.41800000000006,4.3655000000000035,54.37,1.0
298,311.8090000000001,2.9463000000000017,46.61,1.0
298,349.43000000000006,5.268980000000004,59.32000000000001,1.0
298,210.22899999999998,0.7706999999999999,52.60000000000001,1.0
298,281.312,3.720340000000003,98.31,1.0
298,310.47800000000007,5.062000000000006,35.53,1.0
298,266.42499999999995,4.904500000000005,26.3,1.0
298,240.302,3.543040000000002,26.3,1.0
298,189.24300000000002,2.25242,30.19,1.0
298,255.74499999999998,2.5216400000000005,29.54,1.0
298,194.186,1.3754000000000002,63.6,1.0
298,311.85300000000007,3.8098000000000027,29.54,1.0
298,259.68899999999996,1.9949000000000001,56.790000000000006,1.0
298,96.089,0.015800000000000036,41.79,1.0
298,363.81600000000003,4.466000000000005,46.61,1.0
298,335.76200000000006,3.687400000000003,46.61,1.0
298,505.20600000000024,6.490180000000005,59.32000000000001,1.0
298,221.29999999999998,2.4939999999999998,49.33,1.0
298,310.297,2.52334,75.27000000000001,1.0
298,312.4130000000002,2.5349000000000004,40.620000000000005,1.0
298,333.266,3.9242000000000035,89.51999999999998,1.0
298,256.472,2.5052000000000003,59.42,1.0
298,301.131,4.197920000000002,27.69,1.0
298,379.38500000000005,5.137100000000003,30.71,1.0
298,363.81600000000003,4.466000000000005,46.61,1.0
298,327.721,-1.6277999999999992,140.92000000000002,1.0
298,329.32099999999997,4.738100000000002,22.0,1.0
298,331.202,4.0676000000000005,46.010000000000005,1.0
298,342.2260000000001,3.653400000000003,49.17,1.0
298,328.19900000000007,3.263300000000002,49.17,1.0
298,421.7340000000001,5.340800000000003,89.51999999999998,1.0
298,314.74700000000007,3.553300000000002,46.010000000000005,1.0
298,367.86,4.331900000000004,38.77,1.0
298,281.26400000000007,1.4992,95.74000000000001,1.0
298,166.188,-0.3897000000000006,102.74,1.0
298,323.31399999999996,4.744900000000003,38.33,1.0
298,328.243,3.7757000000000023,50.94,1.0
298,377.84900000000005,5.072400000000003,57.650000000000006,1.0
298,277.755,2.729440000000001,38.13,1.0
298,303.49000000000007,4.271900000000004,12.47,1.0
298,273.72400000000005,1.3202999999999996,89.03,1.0
298,502.9200000000002,7.395680000000005,71.35,1.0
298,279.723,2.3985000000000003,46.61,1.0
298,383.366,5.003300000000004,57.650000000000006,1.0
298,288.347,2.07272,67.75999999999999,1.0
298,288.347,2.07272,67.75999999999999,1.0
298,325.4080000000001,3.440640000000002,46.61,1.0
298,301.34200000000004,3.6038000000000023,56.790000000000006,1.0
298,200.62099999999995,2.1919,46.53,1.0
298,372.8080000000001,4.4059000000000035,70.54,1.0
298,361.78100000000006,4.603900000000003,70.79,1.0
298,274.404,4.2478200000000035,18.46,1.0
298,288.78200000000004,3.583280000000002,54.5,1.0
298,72.151,2.1965000000000003,0.0,1.0
298,70.135,1.9505000000000001,0.0,1.0
298,86.178,2.5866000000000007,0.0,1.0
298,86.178,2.442500000000001,0.0,1.0
298,86.17799999999998,2.442500000000001,0.0,1.0
298,84.162,2.3406000000000002,0.0,1.0
298,84.16199999999999,2.1965000000000003,0.0,1.0
298,100.205,2.976700000000002,0.0,1.0
298,98.189,2.5866000000000007,0.0,1.0
298,114.232,3.3668000000000022,0.0,1.0
298,98.18900000000001,2.7307000000000015,0.0,1.0
298,112.21600000000001,3.120800000000002,0.0,1.0
298,70.135,1.9725,0.0,1.0
298,68.11900000000001,1.7265,0.0,1.0
298,84.16199999999999,2.3626000000000005,0.0,1.0
298,84.16199999999999,2.2184999999999997,0.0,1.0
298,98.18899999999998,2.752700000000001,0.0,1.0
298,96.173,2.5067000000000004,0.0,1.0
298,112.216,3.142800000000002,0.0,1.0
298,126.243,3.5329000000000024,0.0,1.0
298,82.14599999999999,2.1386000000000003,0.0,1.0
298,68.119,1.7485,0.0,1.0
298,54.09199999999999,1.3584,0.0,1.0
298,80.12999999999998,1.8926,0.0,1.0
298,136.238,3.308900000000002,0.0,1.0
298,68.11899999999999,1.4197,0.0,1.0
298,82.14599999999999,1.8098,0.0,1.0
298,96.17299999999999,2.1999000000000004,0.0,1.0
298,124.22699999999999,2.980100000000002,0.0,1.0
298,78.11399999999999,1.6866,0.0,1.0
298,92.14099999999999,1.99502,0.0,1.0
298,106.16799999999999,2.30344,0.0,1.0
298,106.16799999999996,2.30344,0.0,1.0
298,106.16799999999998,2.30344,0.0,1.0
298,120.195,2.639100000000001,0.0,1.0
298,120.19499999999996,2.611860000000001,0.0,1.0
298,120.19499999999998,2.611860000000001,0.0,1.0
298,120.195,2.5574200000000005,0.0,1.0
298,120.19499999999996,2.5574200000000005,0.0,1.0
298,120.19499999999998,2.8100000000000014,0.0,1.0
298,134.222,3.0292000000000012,0.0,1.0
298,134.22199999999998,2.811400000000001,0.0,1.0
298,134.22199999999995,3.118420000000002,0.0,1.0
298,134.22199999999998,2.9841000000000015,0.0,1.0
298,134.22199999999998,3.2001000000000017,0.0,1.0
298,148.24899999999997,3.2287000000000017,0.0,1.0
298,148.249,3.4193000000000024,0.0,1.0
298,148.249,3.374200000000002,0.0,1.0
298,104.15199999999999,2.3296,0.0,1.0
298,154.212,3.353600000000002,0.0,1.0
298,168.239,3.277400000000002,0.0,1.0
298,166.22299999999996,3.2578000000000014,0.0,1.0
298,180.24999999999994,3.566220000000002,0.0,1.0
298,128.17399999999995,2.839800000000001,0.0,1.0
298,142.201,3.148220000000001,0.0,1.0
298,142.20099999999996,3.148220000000002,0.0,1.0
298,156.22799999999998,3.4022000000000014,0.0,1.0
298,156.22799999999995,3.456640000000002,0.0,1.0
298,156.22799999999998,3.456640000000002,0.0,1.0
298,152.19599999999997,3.3236000000000017,0.0,1.0
298,156.22799999999995,3.456640000000002,0.0,1.0
298,156.228,3.456640000000002,0.0,1.0
298,154.21199999999993,2.9384000000000015,0.0,1.0
298,170.25499999999997,3.7650600000000027,0.0,1.0
298,178.23399999999998,3.993000000000002,0.0,1.0
298,192.261,4.301420000000003,0.0,1.0
298,192.261,4.301420000000003,0.0,1.0
298,202.256,4.584000000000002,0.0,1.0
298,202.256,4.487200000000002,0.0,1.0
298,208.30399999999995,3.8172000000000033,0.0,1.0
298,216.283,4.411000000000003,0.0,1.0
298,216.28299999999996,4.411000000000002,0.0,1.0
298,228.29399999999998,5.146200000000003,0.0,1.0
298,252.316,5.737200000000003,0.0,1.0
298,256.34799999999996,5.763040000000004,0.0,1.0
298,252.31599999999997,5.737200000000003,0.0,1.0
298,252.316,5.737200000000003,0.0,1.0
298,276.338,6.3282000000000025,0.0,1.0
298,184.26299999999998,4.054500000000002,0.0,1.0
298,179.22199999999998,3.388000000000001,12.89,1.0
298,194.23699999999997,2.9702,38.91,1.0
298,193.249,3.5752000000000015,26.02,1.0
298,206.288,4.555400000000003,0.0,1.0
298,252.316,5.640400000000004,0.0,1.0
298,252.31599999999997,5.640400000000003,0.0,1.0
298,252.31599999999997,5.640400000000003,0.0,1.0
298,278.354,6.299400000000004,0.0,1.0
298,141.939,1.0512000000000001,0.0,1.0
298,84.93299999999999,1.4215,0.0,1.0
298,129.38400000000001,1.5776,0.0,1.0
298,119.37800000000001,1.9864,0.0,1.0
298,163.829,2.1425,0.0,1.0
298,208.28,2.2986000000000004,0.0,1.0
298,252.731,2.4547,0.0,1.0
298,331.62699999999995,3.1773000000000002,0.0,1.0
298,108.966,1.4012,0.0,1.0
298,155.966,1.4413,0.0,1.0
298,98.96000000000001,1.81,0.0,1.0
298,143.411,1.6200999999999999,0.0,1.0
298,187.862,1.7762,0.0,1.0
298,133.405,2.3765,0.0,1.0
298,133.40500000000003,2.0289,0.0,1.0
298,167.85,2.5954000000000006,0.0,1.0
298,202.29500000000002,3.1603000000000003,0.0,1.0
298,187.375,2.9189,0.0,1.0
298,236.74,3.7268,0.0,1.0
298,78.542,1.6336000000000002,0.0,1.0
298,122.993,1.7913000000000001,0.0,1.0
298,122.993,1.7896999999999998,0.0,1.0
298,169.993,1.8314,0.0,1.0
298,112.98700000000001,1.8540999999999999,0.0,1.0
298,112.987,1.8525,0.0,1.0
298,157.438,2.0102,0.0,1.0
298,201.889,2.1663000000000006,0.0,1.0
298,236.33399999999997,2.3836000000000004,0.0,1.0
298,147.43200000000002,2.0713999999999997,0.0,1.0
298,92.56899999999999,2.0253,0.0,1.0
298,92.569,2.0237,0.0,1.0
298,184.01999999999995,2.2215,0.0,1.0
298,92.56899999999999,1.8812,0.0,1.0
298,137.01999999999998,2.0373,0.0,1.0
298,127.01400000000001,2.5902000000000003,0.0,1.0
298,106.596,2.415400000000001,0.0,1.0
298,106.596,2.4138,0.0,1.0
298,106.59599999999999,2.4138,0.0,1.0
298,106.596,2.4138,0.0,1.0
298,141.041,2.631100000000001,0.0,1.0
298,120.623,2.805500000000001,0.0,1.0
298,151.047,2.5715000000000012,0.0,1.0
298,165.074,2.9616000000000016,0.0,1.0
298,163.058,2.7140000000000013,0.0,1.0
298,197.381,2.5084999999999997,0.0,1.0
298,170.92000000000002,2.6496,0.0,1.0
298,290.832,3.644400000000001,0.0,1.0
298,134.65,3.1956000000000016,0.0,1.0
298,226.101,3.3918000000000026,0.0,1.0
298,96.944,1.9352,0.0,1.0
298,96.94400000000002,1.9352,0.0,1.0
298,279.846,2.3276000000000003,0.0,1.0
298,131.389,2.5017000000000005,0.0,1.0
298,165.834,3.0682,0.0,1.0
298,76.526,1.4112,0.0,1.0
298,389.31999999999994,4.452700000000001,12.53,1.0
298,364.914,5.270200000000002,0.0,1.0
298,380.913,4.481400000000002,12.53,1.0
298,120.97699999999999,1.5673,0.0,1.0
298,272.773,4.5523,0.0,1.0
298,226.317,4.1909,0.0,1.0
298,96.104,1.8257,0.0,1.0
298,112.559,2.34,0.0,1.0
298,221.99999999999997,2.430300000000001,0.0,1.0
298,147.00399999999996,2.9934000000000003,0.0,1.0
298,147.00400000000002,2.993400000000001,0.0,1.0
298,147.004,2.9934000000000003,0.0,1.0
298,191.45499999999998,3.1025,0.0,1.0
298,191.45499999999998,3.1025,0.0,1.0
298,235.906,3.2116000000000007,0.0,1.0
298,235.90599999999998,3.2116000000000007,0.0,1.0
298,181.44899999999998,3.6468000000000007,0.0,1.0
298,181.449,3.6468000000000007,0.0,1.0
298,181.449,3.6468000000000007,0.0,1.0
298,314.80199999999996,3.974100000000001,0.0,1.0
298,150.074,2.2430000000000003,0.0,1.0
298,150.07399999999998,2.2430000000000003,0.0,1.0
298,215.894,4.3002,0.0,1.0
298,215.894,4.3002,0.0,1.0
298,204.01,2.291200000000001,0.0,1.0
298,171.037,2.7575200000000013,0.0,1.0
298,144.57599999999996,2.5645000000000007,0.0,1.0
298,114.09399999999998,1.9647999999999999,0.0,1.0
298,171.03699999999998,2.7575200000000013,0.0,1.0
298,126.586,2.6484200000000007,0.0,1.0
298,126.586,2.4254000000000007,0.0,1.0
298,126.58599999999997,2.6484200000000007,0.0,1.0
298,188.657,4.007000000000002,0.0,1.0
298,188.65699999999998,4.007000000000002,0.0,1.0
298,223.102,4.660400000000002,0.0,1.0
298,223.10200000000003,4.660400000000003,0.0,1.0
298,223.102,4.660400000000002,0.0,1.0
298,223.10199999999998,4.660400000000002,0.0,1.0
298,223.102,4.660400000000002,0.0,1.0
298,223.102,4.660400000000002,0.0,1.0
298,257.54699999999997,5.313800000000001,0.0,1.0
298,257.54699999999997,5.313800000000001,0.0,1.0
298,257.547,5.313800000000001,0.0,1.0
298,257.54699999999997,5.313800000000001,0.0,1.0
298,257.54699999999997,5.313800000000001,0.0,1.0
298,257.54699999999997,5.313800000000001,0.0,1.0
298,257.547,5.313800000000001,0.0,1.0
298,291.992,5.967200000000002,0.0,1.0
298,291.992,5.967200000000002,0.0,1.0
298,291.992,5.967200000000002,0.0,1.0
298,291.99199999999996,5.967200000000002,0.0,1.0
298,291.99199999999996,5.967200000000002,0.0,1.0
298,291.99199999999996,5.967200000000002,0.0,1.0
298,291.992,5.967200000000002,0.0,1.0
298,291.99199999999996,5.967200000000002,0.0,1.0
298,326.437,6.620600000000001,0.0,1.0
298,326.437,6.620600000000001,0.0,1.0
298,326.437,6.620600000000001,0.0,1.0
298,326.437,6.620600000000001,0.0,1.0
298,326.437,6.620600000000001,0.0,1.0
298,360.88200000000006,7.274000000000001,0.0,1.0
298,360.88200000000006,7.274000000000001,0.0,1.0
298,360.88200000000006,7.274000000000001,0.0,1.0
298,360.88200000000006,7.274000000000001,0.0,1.0
298,360.88200000000006,7.274000000000001,0.0,1.0
298,360.88200000000006,7.274000000000001,0.0,1.0
298,360.88200000000006,7.274000000000001,0.0,1.0
298,360.88200000000006,7.274000000000001,0.0,1.0
298,360.88200000000006,7.274000000000001,0.0,1.0
298,395.3270000000001,7.9274000000000004,0.0,1.0
298,395.3270000000001,7.9274000000000004,0.0,1.0
298,395.3270000000001,7.9274000000000004,0.0,1.0
298,429.77200000000016,8.580799999999998,0.0,1.0
298,464.2170000000002,9.2342,0.0,1.0
298,464.2170000000002,9.2342,0.0,1.0
298,498.66200000000026,9.887599999999999,0.0,1.0
298,318.0300000000001,6.187900000000003,0.0,1.0
298,162.61900000000003,3.4932000000000016,0.0,1.0
298,162.61899999999997,3.4932000000000016,0.0,1.0
298,207.06999999999994,3.6023000000000014,0.0,1.0
298,74.12299999999999,0.7787999999999999,20.23,1.0
298,74.123,0.7771999999999999,20.23,1.0
298,74.123,0.6347,20.23,1.0
298,88.14999999999999,1.1689,20.23,1.0
298,88.15,1.1673,20.23,1.0
298,88.15,1.1673,20.23,1.0
298,88.14999999999999,1.0248,20.23,1.0
